week,team1,team2,mapnum,link
1,stoic,skinner,1,https://qlstats.net/game/8317540
1,cows,bentley,1,https://qlstats.net/game/8279332
1,cows,bentley,2,https://qlstats.net/game/8279345
1,cows,bentley,3,https://qlstats.net/game/8279359
1,cows,bentley,4,https://qlstats.net/game/8279373
1,cows,bentley,5,https://qlstats.net/game/8279381
1,cows,bentley,6,https://qlstats.net/game/8279392
1,namastex,torrin,1,https://qlstats.net/game/8311353
1,namastex,torrin,2,https://qlstats.net/game/8311374
1,namastex,torrin,3,https://qlstats.net/game/8311392
1,namastex,torrin,4,https://qlstats.net/game/8311406
1,namastex,torrin,5,https://qlstats.net/game/8311416
1,namastex,torrin,6,https://qlstats.net/game/8311406
1,flood,doc,1,https://qlstats.net/game/8362694
1,flood,doc,2,https://qlstats.net/game/8362715
1,flood,doc,3,https://qlstats.net/game/8362739
1,flood,doc,4,https://qlstats.net/game/8362757
1,flood,doc,5,https://qlstats.net/game/8362771
1,flood,doc,6,https://qlstats.net/game/8362787
2,stoic,bentley,1,https://qlstats.net/game/8304169
2,stoic,bentley,2,https://qlstats.net/game/8304181
2,stoic,bentley,3,https://qlstats.net/game/8304200
2,stoic,bentley,4,https://qlstats.net/game/8304217
2,stoic,bentley,5,https://qlstats.net/game/8304230
2,stoic,bentley,6,https://qlstats.net/game/8304239
2,namastex,cows,1,https://qlstats.net/game/8307635
2,namastex,cows,2,https://qlstats.net/game/8307647
2,namastex,cows,3,https://qlstats.net/game/8307662
2,namastex,cows,4,https://qlstats.net/game/8307676
2,namastex,cows,5,https://qlstats.net/game/8307688
2,namastex,cows,6,https://qlstats.net/game/8307697
2,torrin,trex,1,https://qlstats.net/game/8313392
2,torrin,trex,2,https://qlstats.net/game/8313407
2,torrin,trex,3,https://qlstats.net/game/8313418
2,torrin,trex,4,https://qlstats.net/game/8313434
2,torrin,trex,5,https://qlstats.net/game/8313473
